uid,domainID,siteID,plotID,trapCoordinate,nlcdClass,decimalLatitude,decimalLongitude,geodeticDatum,coordinateUncertainty,elevation,elevationUncertainty,date,eventID,individualID,taxonID,scientificName,taxonRank,identificationQualifier,identificationStatus,sex,reproductiveCondition,recapture,fate,replacedTag,lifeStage,testes,nipples,pregnancyStatus,vagina,hindfootLength,earLength,tailLength,totalLength,weight,bloodSampleID,bloodSampleMethod,fecalSampleID,fecalSampleCondition,earSampleID,hairSampleID,whiskerSampleID,voucherSampleID,measuredBy,recordedBy,remarks,consistencyTagIDSexQF,consistencyTagIDTaxonIDQF,consistencyTagIDLifeStageQF,orderTagIDRecaptureQF,orderTagIDLifeStageQF
F0A9D8F9A8D749018AD264D4A2602D35,D10,CPER,,C10,grasslandHerbaceous,40.812641,-104.698776,WGS84,,1618.1,,7/4/2014,MAM.CPER.2014.07,NEON.MAM.D10.0R0778,DIOR,Dipodomys ordii,species,, ,M,R,Y,,,adult,scrotal,,,,37,10,140,260,68,,,,,,,,,UXBWU10B2GNywEWFJgkBhTUfnl1mPVbQ,7s8V2dSzVuN06jAc/Ai995onghbMwpaw,,0,0,0,-1,0
CEEABCF17C75465C99B295685A8AEBD6,D10,CPER,,C10,grasslandHerbaceous,40.867131,-104.703874,WGS84,,1663.9,,7/4/2014,MAM.CPER.2014.07,NEON.MAM.D10.951442,PEFL,Perognathus flavus,species,, ,M,R,N,,,adult,scrotal,,,,12,4,40,90,8,,,CPER.20140704.951442.F,fresh,CPER.20140704.951442.E,CPER.20140704.951442.H,CPER.20140704.951442.H,,UXBWU10B2GNywEWFJgkBhTUfnl1mPVbQ,7s8V2dSzVuN06jAc/Ai995onghbMwpaw,,0,0,0,-1,0
7A22DC5D2DA14D33803809A9A2795116,D10,CPER,,G9,grasslandHerbaceous,40.86722,-104.703399,WGS84,,1662.9,,8/1/2014,MAM.CPER.2014.08,NEON.MAM.D10.0L0789,REME,Reithrodontomys megalotis,species,cf. species, ,M,R,Y,,,adult,scrotal,,,,17,12,68,130,14,,unsuccessful,CPER.20140801.L0789.F,fresh,,CPER.20140801.L0789.H,CPER.20140801.L0789.H,,E+aZF4QjQpjZbv1Tn0+BDzulS9nJGmVV,Rjv/PyMx3k4oygLKYkCbuIDsccqDw9So,,0,0,0,-1,0
ACC58F4AAA3647529AAF21F15629FC28,D10,CPER,,F6,grasslandHerbaceous,40.86749,-104.703517,WGS84,,1663.4,,8/1/2014,MAM.CPER.2014.08,,PEFL,Perognathus flavus,species,, ,F,R,N,,,adult,,enlarged,not,neither,13,5,45,100,10,,,,,,,,,E+aZF4QjQpjZbv1Tn0+BDzulS9nJGmVV,Rjv/PyMx3k4oygLKYkCbuIDsccqDw9So,"PIT visible under skin but not reading. Ear punch taken, previous capture, ID unknown.",-1,-1,-1,-1,-1
C94EB4D46D7440B9AE2DA54A9C333790,D10,CPER,,H1,grasslandHerbaceous,40.86794,-104.703277,WGS84,,1663.2,,8/1/2014,MAM.CPER.2014.08,,PEFL,Perognathus flavus,species,, ,M,R,N,,,adult,scrotal,,,,15,5,50,110,10,,,,,,,,,E+aZF4QjQpjZbv1Tn0+BDzulS9nJGmVV,Rjv/PyMx3k4oygLKYkCbuIDsccqDw9So,Escaped.,-1,-1,-1,-1,-1
37B8EFB097FD440A98A0F42E1A16FFA1,D10,CPER,,I8,grasslandHerbaceous,40.852902,-104.742536,WGS84,,1667.6,,8/1/2014,MAM.CPER.2014.08,NEON.MAM.D10.951397,CHHI,Chaetodipus hispidus,species,, ,F,N,N,,,subadult,,nonenlarged,not,neither,24,6,90,180,35,,unsuccessful,CPER.20140801.951397.F,fresh,CPER.20140801.951397.E,CPER.20140801.951397.H,CPER.20140801.951397.H,,Rjv/PyMx3k4oygLKYkCbuIDsccqDw9So,E+aZF4QjQpjZbv1Tn0+BDzulS9nJGmVV,,0,0,0,-1,0
011B3585F4434A2C9C65E9BEBBABF192,D10,CPER,,F9,grasslandHerbaceous,40.86722,-104.703518,WGS84,,1663.2,,8/1/2014,MAM.CPER.2014.08,NEON.MAM.D10.0R0752,REME,Reithrodontomys megalotis,species,cf. species, ,M,R,Y,,,adult,scrotal,,,,18,9,65,130,13,CPER.20140801.R0752.B,mandibular,CPER.20140801.R0752.F,fresh,,CPER.20140801.R0752.H,CPER.20140801.R0752.H,,E+aZF4QjQpjZbv1Tn0+BDzulS9nJGmVV,Rjv/PyMx3k4oygLKYkCbuIDsccqDw9So,Many fleas and fecal in ear.,0,0,0,-1,0
00BD07478444483B8C5958DE2F756D83,D10,CPER,,J4,grasslandHerbaceous,40.853262,-104.742416,WGS84,,1667.8,,8/1/2014,MAM.CPER.2014.08,NEON.MAM.D10.951465,REME,Reithrodontomys megalotis,species,cf. species, ,F,R,N,,,adult,,enlarged,pregnant,plugged,16,12,67,127,14,,,CPER.20140801.951465.F,fresh,CPER.20140801.951465.E,CPER.20140801.951465.H,CPER.20140801.951465.H,,Rjv/PyMx3k4oygLKYkCbuIDsccqDw9So,E+aZF4QjQpjZbv1Tn0+BDzulS9nJGmVV,,0,0,0,-1,0
A2E52D0D4EF0492C8B675237F1D47F56,D10,CPER,,A3,grasslandHerbaceous,40.853355,-104.743484,WGS84,,1668.2,,8/1/2014,MAM.CPER.2014.08,NEON.MAM.D10.952339,REMO,Reithrodontomys montanus,species,cf. species, ,M,R,Y,,,adult,scrotal,,,,17,9,66,136,15,CPER.20140801.952339.B,mandibular,CPER.20140801.952339.F,fresh,,CPER.20140801.952339.H,CPER.20140801.952339.H,,Rjv/PyMx3k4oygLKYkCbuIDsccqDw9So,E+aZF4QjQpjZbv1Tn0+BDzulS9nJGmVV,,0,0,0,-1,0
7FBD21995B814894A161D4010C4114D1,D10,CPER,,F10,grasslandHerbaceous,40.86713,-104.703518,WGS84,,1663.1,,8/1/2014,MAM.CPER.2014.08,,REMO,Reithrodontomys montanus,species,cf. species, ,F,R,N,,,adult,,enlarged,not,neither,15,8,62,142,15,,,,,,,,,E+aZF4QjQpjZbv1Tn0+BDzulS9nJGmVV,Rjv/PyMx3k4oygLKYkCbuIDsccqDw9So,Escaped.,-1,-1,-1,-1,-1
228F700A04B04E898C42BBE622489859,D10,CPER,,H7,grasslandHerbaceous,40.853928,-104.726561,WGS84,,1664.2,,8/1/2014,MAM.CPER.2014.08,NEON.MAM.D10.951396,REMO,Reithrodontomys montanus,species,cf. species, ,M,N,N,,,subadult,nonscrotal,,,,11,6,50,95,4,,,CPER.20140801.951396.F,old,CPER.20140801.951396.E,CPER.20140801.951396.H,CPER.20140801.951396.H,,UXBWU10B2GNywEWFJgkBhTUfnl1mPVbQ,Rjv/PyMx3k4oygLKYkCbuIDsccqDw9So,,0,0,0,-1,0
3AC45F4674264842BE26AE1416F06FD7,D10,CPER,,B2,grasslandHerbaceous,40.853445,-104.743365,WGS84,,1668.3,,8/1/2014,MAM.CPER.2014.08,NEON.MAM.D10.951407,PEFL,Perognathus flavus,species,, ,F,N,N,,,subadult,,nonenlarged,not,neither,13,6,16,100,9,,,CPER.20140801.951407.F,fresh,CPER.20140801.951407.E,CPER.20140801.951407.H,CPER.20140801.951407.H,,Rjv/PyMx3k4oygLKYkCbuIDsccqDw9So,E+aZF4QjQpjZbv1Tn0+BDzulS9nJGmVV,,0,0,0,-1,0
F8EBFB1E945A487BAE7DE77DFBBA7A11,D10,CPER,,E4,grasslandHerbaceous,40.853264,-104.743009,WGS84,,1668,,8/1/2014,MAM.CPER.2014.08,NEON.MAM.D10.951412,REMO,Reithrodontomys montanus,species,cf. species, ,M,N,N,,,subadult,nonscrotal,,,,14,11,55,115,9,,,CPER.20140801.951412.F,old,CPER.20140801.951412.E,CPER.20140801.951412.H,CPER.20140801.951412.H,,Rjv/PyMx3k4oygLKYkCbuIDsccqDw9So,E+aZF4QjQpjZbv1Tn0+BDzulS9nJGmVV,,0,0,0,-1,0
83C7A37B96BC40028F52EFCC5E52EB30,D10,CPER,,H1,grasslandHerbaceous,40.853533,-104.742652,WGS84,,1668.1,,8/1/2014,MAM.CPER.2014.08,NEON.MAM.D10.951405,REME,Reithrodontomys megalotis,species,cf. species, ,F,R,N,,,adult,,enlarged,pregnant,plugged,,,,,15,,,CPER.20140801.951405.F,fresh,,,,,Rjv/PyMx3k4oygLKYkCbuIDsccqDw9So,E+aZF4QjQpjZbv1Tn0+BDzulS9nJGmVV,Lost ear punch. Fluid coming from vagina. Released.,0,0,0,-1,0
CEE0ABBFB69D4641AB4A631441C1F653,D10,CPER,,E2,grasslandHerbaceous,40.853444,-104.743009,WGS84,,1668.2,,8/1/2014,MAM.CPER.2014.08,NEON.MAM.D10.951454,REMO,Reithrodontomys montanus,species,cf. species, ,F,R,N,,,adult,,enlarged,not,swollen,15,11,45,100,14,CPER.20140801.951454.B,mandibular,CPER.20140801.951454.F,fresh,CPER.20140801.951454.E,CPER.20140801.951454.H,CPER.20140801.951454.H,,Rjv/PyMx3k4oygLKYkCbuIDsccqDw9So,E+aZF4QjQpjZbv1Tn0+BDzulS9nJGmVV,Possibly pregnant.,0,0,0,-1,0
609D8A083E554F2D8E7D486B15ADF73C,D10,CPER,,B9,grasslandHerbaceous,40.852814,-104.743367,WGS84,,1667.7,,8/2/2014,MAM.CPER.2014.08,NEON.MAM.D10.951427,REMO,Reithrodontomys montanus,species,cf. species, ,M,R,N,,,adult,scrotal,,,,17,11,68,136,13,CPER.20140802.951427.B,mandibular,CPER.20140802.951427.F,fresh,CPER.20140802.951427.E,CPER.20140802.951427.H,CPER.20140802.951427.H,,Rjv/PyMx3k4oygLKYkCbuIDsccqDw9So,E+aZF4QjQpjZbv1Tn0+BDzulS9nJGmVV,,0,0,0,-1,0
06674741942C4FBFB36DD029DB0D9369,D10,CPER,,B1,grasslandHerbaceous,40.853535,-104.743364,WGS84,,1668.4,,8/2/2014,MAM.CPER.2014.08,NEON.MAM.D10.951426,CHHI,Chaetodipus hispidus,species,, ,M,N,N,,,subadult,nonscrotal,,,,27,,105,215,43,CPER.20140802.951426.B,mandibular,CPER.20140802.951426.F,fresh,CPER.20140802.951426.E,CPER.20140802.951426.H,CPER.20140802.951426.H,,Rjv/PyMx3k4oygLKYkCbuIDsccqDw9So,E+aZF4QjQpjZbv1Tn0+BDzulS9nJGmVV,,0,0,0,-1,0
67CB14E0EE1C42969065C697E3A0AECC,D10,CPER,,H1,grasslandHerbaceous,40.853533,-104.742652,WGS84,,1668.1,,8/2/2014,MAM.CPER.2014.08,,REMO,Reithrodontomys montanus,species,cf. species, ,M,R,N,,,adult,scrotal,,,,17,10,65,130,14,,,,,,,,,Rjv/PyMx3k4oygLKYkCbuIDsccqDw9So,E+aZF4QjQpjZbv1Tn0+BDzulS9nJGmVV,Escaped.,-1,-1,-1,-1,-1
28F96A20164145DDAC7EDD2E207E03B9,D10,CPER,,I1,grasslandHerbaceous,40.853533,-104.742534,WGS84,,1668.1,,8/2/2014,MAM.CPER.2014.08,NEON.MAM.D10.951464,PEFL,Perognathus flavus,species,, ,M,R,N,,,adult,scrotal,,,,16,6,48,103,9,,,CPER.20140802.951464.F,fresh,CPER.20140802.951464.E,CPER.20140802.951464.H,CPER.20140802.951464.H,,Rjv/PyMx3k4oygLKYkCbuIDsccqDw9So,E+aZF4QjQpjZbv1Tn0+BDzulS9nJGmVV,PIT not reading.,0,0,0,-1,0
820AF9A5DAF74A048BCF020D5FFDF2E1,D10,CPER,,D8,grasslandHerbaceous,40.852904,-104.743129,WGS84,,1667.7,,8/2/2014,MAM.CPER.2014.08,,REMO,Reithrodontomys montanus,species,cf. species, ,M,N,N,,,subadult,nonscrotal,,,,16,12,62,124,10,,,,,,,,,Rjv/PyMx3k4oygLKYkCbuIDsccqDw9So,E+aZF4QjQpjZbv1Tn0+BDzulS9nJGmVV,Escaped.,-1,-1,-1,-1,-1
A7027FE779B744738496A541EA16C254,D10,CPER,,I8,grasslandHerbaceous,40.852902,-104.742536,WGS84,,1667.6,,8/2/2014,MAM.CPER.2014.08,NEON.MAM.D10.951397,CHHI,Chaetodipus hispidus,species,, ,F,N,Y,,,subadult,,nonenlarged,not,neither,24,6,90,180,35,,,,,,,,,Rjv/PyMx3k4oygLKYkCbuIDsccqDw9So,E+aZF4QjQpjZbv1Tn0+BDzulS9nJGmVV,,0,0,0,-1,0
AA4DCC6AD7F1454193C7EFE85160AEEB,D10,CPER,,F6,grasslandHerbaceous,40.86749,-104.703517,WGS84,,1663.4,,8/2/2014,MAM.CPER.2014.08,,PEFL,Perognathus flavus,species,, ,F,R,N,,,adult,,enlarged,not,neither,15,5,50,110,8,,,,,,,,,E+aZF4QjQpjZbv1Tn0+BDzulS9nJGmVV,Rjv/PyMx3k4oygLKYkCbuIDsccqDw9So,Escaped,-1,-1,-1,-1,-1
879BFBD3B3354ED2A02135CE582E8409,D10,CPER,,E5,grasslandHerbaceous,40.86758,-104.703635,WGS84,0.1,1647.1,0.1,8/2/2014,MAM.CPER.2014.08,NEON.MAM.D10.0R0752,REME,Reithrodontomys megalotis,species,cf. species, ,M,R,Y,,,adult,scrotal,,,,18,9,65,130,13,,,,,,,,,E+aZF4QjQpjZbv1Tn0+BDzulS9nJGmVV,Rjv/PyMx3k4oygLKYkCbuIDsccqDw9So,,0,0,0,-1,0
9CFAC0A0748943F485184C385C57BE01,D10,CPER,,D7,grasslandHerbaceous,40.867401,-104.703755,WGS84,,1663.8,,8/2/2014,MAM.CPER.2014.08,NEON.MAM.D10.951406,MILO,Microtus longicaudus,species,, ,M,R,N,,,adult,scrotal,,,,19,9,29,129,30,CPER.20140802.951406.B,mandibular,CPER.20140802.951406.F,fresh,CPER.20140802.951406.E,,,,E+aZF4QjQpjZbv1Tn0+BDzulS9nJGmVV,Rjv/PyMx3k4oygLKYkCbuIDsccqDw9So,,0,0,0,-1,0
E971436B3BD04999A95B46E2E5E5BB4E,D10,CPER,,F8,grasslandHerbaceous,40.86731,-104.703518,WGS84,,1663.3,,8/2/2014,MAM.CPER.2014.08,NEON.MAM.D10.0L0789,REME,Reithrodontomys megalotis,species,cf. species, ,M,R,Y,,,adult,scrotal,,,,17,12,68,130,13,,,,,,,,,E+aZF4QjQpjZbv1Tn0+BDzulS9nJGmVV,Rjv/PyMx3k4oygLKYkCbuIDsccqDw9So,,0,0,0,-1,0
28884F49568D413D991C7325152623C8,D10,CPER,,E1,grasslandHerbaceous,40.853534,-104.743008,WGS84,,1668.3,,8/2/2014,MAM.CPER.2014.08,,REMO,Reithrodontomys montanus,species,cf. species, ,F,R,N,,,adult,,enlarged,pregnant,plugged,14,10,52,172,14,,,,,,,,,Rjv/PyMx3k4oygLKYkCbuIDsccqDw9So,E+aZF4QjQpjZbv1Tn0+BDzulS9nJGmVV,Escaped.,-1,-1,-1,-1,-1
58673DFA2BD843B28EE4F2EFB4141D04,D10,CPER,,F9,grasslandHerbaceous,40.86722,-104.703518,WGS84,,1663.2,,8/5/2014,MAM.CPER.2014.08,NEON.MAM.D10.952337,REMO,Reithrodontomys montanus,species,cf. species, ,F,R,N,,,adult,,enlarged,pregnant,plugged,,,62,124,,,,CPER.20140805.952337.F,old,,,,,UXBWU10B2GNywEWFJgkBhTUfnl1mPVbQ,Rjv/PyMx3k4oygLKYkCbuIDsccqDw9So,"Ear tag fell out, very pregnant, released.",0,0,0,-1,0
53A19F89A343492A8992FDC04E7D0C51,D10,CPER,,D8,grasslandHerbaceous,40.867311,-104.703755,WGS84,,1663.8,,8/5/2014,MAM.CPER.2014.08,NEON.MAM.D10.951572,MILO,Microtus longicaudus,species,, ,F,R,N,,,adult,,enlarged,not,neither,19,12,37,140,48,CPER.20140805.951572.B,mandibular,CPER.20140805.951572.F,old,CPER.20140805.951572.E,CPER.20140805.951572.H,CPER.20140805.951572.H,,UXBWU10B2GNywEWFJgkBhTUfnl1mPVbQ,Rjv/PyMx3k4oygLKYkCbuIDsccqDw9So,,0,0,0,-1,0
5C486D62822349F389A3269601FC4B10,D10,CPER,,F8,grasslandHerbaceous,40.86731,-104.703518,WGS84,,1663.3,,8/5/2014,MAM.CPER.2014.08,NEON.MAM.D10.0L0789,REME,Reithrodontomys megalotis,species,cf. species, ,M,R,Y,,,adult,scrotal,,,,17,12,68,130,13,,,,,,,,,UXBWU10B2GNywEWFJgkBhTUfnl1mPVbQ,Rjv/PyMx3k4oygLKYkCbuIDsccqDw9So,,0,0,0,-1,0
9A898AF5C2D3473BAAC161FA42E3B5DC,D10,CPER,,E7,grasslandHerbaceous,40.8674,-104.703636,WGS84,,1663.6,,8/5/2014,MAM.CPER.2014.08,NEON.MAM.D10.0R0752,REME,Reithrodontomys megalotis,species,cf. species, ,M,R,Y,,,adult,scrotal,,,,18,9,65,130,15,,,,,,,,,UXBWU10B2GNywEWFJgkBhTUfnl1mPVbQ,Rjv/PyMx3k4oygLKYkCbuIDsccqDw9So,,0,0,0,-1,0
164FEC99C98D4E8B91A8D83F3856C8BB,D10,CPER,,E2,grasslandHerbaceous,40.867851,-104.703634,WGS84,,1663.9,,8/5/2014,MAM.CPER.2014.08,NEON.MAM.D10.952354,SPSP,Spermophilus spilosoma,species,, ,F,N,N,,,adult,,nonenlarged,not,neither,37,6,72,192,95,,,,,,,,,UXBWU10B2GNywEWFJgkBhTUfnl1mPVbQ,Rjv/PyMx3k4oygLKYkCbuIDsccqDw9So,,0,0,0,-1,0
0FA0E07697F347618B45C705CA1461B5,D10,CPER,,B7,grasslandHerbaceous,40.867401,-104.703992,WGS84,,1664.4,,8/5/2014,MAM.CPER.2014.08,NEON.MAM.D10.951433,PEFL,Perognathus flavus,species,, ,M,R,Y,,,adult,scrotal,,,,13,6,48,106,9,,,,,CPER.20140805.951433.E,CPER.20140805.951433.H,CPER.20140805.951433.H,,UXBWU10B2GNywEWFJgkBhTUfnl1mPVbQ,Rjv/PyMx3k4oygLKYkCbuIDsccqDw9So,inflamed anus,0,0,0,-1,0
77C6DCDE3CB54F1E8FA9991448E55FF6,D10,CPER,,B7,grasslandHerbaceous,40.867401,-104.703992,WGS84,,1664.4,,8/5/2014,MAM.CPER.2014.08,NEON.MAM.D10.952310,PEFL,Perognathus flavus,species,, ,M,R,N,,,adult,scrotal,,,,17,9,50,100,6,,,CPER.20140805.952310.F,fresh,CPER.20140805.952310.E,CPER.20140805.952310.H,CPER.20140805.952310.H,,UXBWU10B2GNywEWFJgkBhTUfnl1mPVbQ,Rjv/PyMx3k4oygLKYkCbuIDsccqDw9So,inflamed anus,0,0,0,-1,0
17AFA2167CEF462E8B471412787271E1,D10,CPER,,E10,grasslandHerbaceous,40.86713,-104.703637,WGS84,,1663.4,,8/5/2014,MAM.CPER.2014.08,NEON.MAM.D10.951597,REME,Reithrodontomys megalotis,species,cf. species, ,F,R,N,,,adult,,enlarged,pregnant,plugged,16,10,60,140,17,,,CPER.20140805.951597.F,old,,,,,UXBWU10B2GNywEWFJgkBhTUfnl1mPVbQ,Rjv/PyMx3k4oygLKYkCbuIDsccqDw9So,"ear tag fell out, ear punch has been collected, ear mangled",0,0,0,-1,0
05D0E62F95A741CAA6A123BBCC8BE1BE,D10,CPER,,J10,grasslandHerbaceous,40.852722,-104.742418,WGS84,,1667.4,,8/5/2014,MAM.CPER.2014.08,NEON.MAM.D10.951623,CHHI,Chaetodipus hispidus,species,, ,M,N,N,,,adult,nonscrotal,,,,27,10,110,,52,CPER.20140805.951623.B,mandibular,CPER.20140805.951623.F,fresh,CPER.20140805.951623.E,CPER.20140805.951623.H,CPER.20140805.951623.H,,Rjv/PyMx3k4oygLKYkCbuIDsccqDw9So,UXBWU10B2GNywEWFJgkBhTUfnl1mPVbQ,Large hematoma on face.,0,0,0,-1,0
883A8EADB25F4A868367A05F1421EA77,D10,CPER,,A10,grasslandHerbaceous,40.852724,-104.743486,WGS84,,1667.6,,8/5/2014,MAM.CPER.2014.08,NEON.MAM.D10.952306,REMO,Reithrodontomys montanus,species,cf. species, ,F,R,N,,,adult,,enlarged,not,swollen,17,12,60,125,11,CPER.20140805.952306.B,mandibular,CPER.20140805.952306.F,old,CPER.20140805.952306.E,CPER.20140805.952306.H,CPER.20140805.952306.H,,Rjv/PyMx3k4oygLKYkCbuIDsccqDw9So,UXBWU10B2GNywEWFJgkBhTUfnl1mPVbQ,,0,0,0,-1,0
1344141B2A7B43E7BC3EA146D74FDF86,D10,CPER,,A6,grasslandHerbaceous,40.853085,-104.743485,WGS84,,1668,,8/5/2014,MAM.CPER.2014.08,NEON.MAM.D10.952273,PEFL,Perognathus flavus,species,, ,M,R,N,,,adult,scrotal,,,,17,6,45,105,9,,,CPER.20140805.952273.F,fresh,CPER.20140805.952273.E,CPER.20140805.952273.H,CPER.20140805.952273.H,,Rjv/PyMx3k4oygLKYkCbuIDsccqDw9So,UXBWU10B2GNywEWFJgkBhTUfnl1mPVbQ,,0,0,0,-1,0
3963C2FA7BC94C9ABC3DCB05D9C5B34B,D10,CPER,,H7,grasslandHerbaceous,40.853928,-104.726561,WGS84,,1664.2,,8/5/2014,MAM.CPER.2014.08,NEON.MAM.D10.952357,PEFL,Perognathus flavus,species,, ,M,R,N,,,adult,scrotal,,,,16,6,46,112,7,,,CPER.20140805.952357.F,old,CPER.20140805.952357.E,CPER.20140805.952357.H,CPER.20140805.952357.H,,UXBWU10B2GNywEWFJgkBhTUfnl1mPVbQ,Rjv/PyMx3k4oygLKYkCbuIDsccqDw9So,,0,0,0,-1,0
2C6EF7881B8F46A6BD3BC00D0546A270,D10,CPER,,B9,grasslandHerbaceous,40.852814,-104.743367,WGS84,,1667.7,,8/5/2014,MAM.CPER.2014.08,NEON.MAM.D10.952283,REMO,Reithrodontomys montanus,species,cf. species, ,F,R,N,,,adult,,enlarged,pregnant,plugged,17,9,55,115,13,,,CPER.20140805.952283.F,fresh,CPER.20140805.952283.E,CPER.20140805.952283.H,CPER.20140805.952283.H,,Rjv/PyMx3k4oygLKYkCbuIDsccqDw9So,UXBWU10B2GNywEWFJgkBhTUfnl1mPVbQ,,0,0,0,-1,0
1D208B411E794185AFCA4A7623AC47A0,D10,CPER,,F3,grasslandHerbaceous,40.853354,-104.74289,WGS84,,1668.1,,8/5/2014,MAM.CPER.2014.08,NEON.MAM.D10.951454,REMO,Reithrodontomys montanus,species,cf. species, ,F,R,Y,,,adult,,enlarged,pregnant,swollen,15,11,45,100,12,,,,,,,,,Rjv/PyMx3k4oygLKYkCbuIDsccqDw9So,UXBWU10B2GNywEWFJgkBhTUfnl1mPVbQ,,0,0,0,-1,0
C58FC9B6B57243CC9D1D956FFE01ED10,D10,CPER,,B1,grasslandHerbaceous,40.853535,-104.743364,WGS84,,1668.4,,8/5/2014,MAM.CPER.2014.08,NEON.MAM.D10.952292,PEFL,Perognathus flavus,species,, ,M,R,N,,,adult,scrotal,,,,17,5,50,103,7,,,CPER.20140805.952292.F,fresh,CPER.20140805.952292.E,CPER.20140805.952292.H,CPER.20140805.952292.H,,Rjv/PyMx3k4oygLKYkCbuIDsccqDw9So,UXBWU10B2GNywEWFJgkBhTUfnl1mPVbQ,,0,0,0,-1,0
F85925A06BC34CB6A62ADFACA0BE86B3,D10,CPER,,H8,grasslandHerbaceous,40.852903,-104.742655,WGS84,,1667.6,,8/5/2014,MAM.CPER.2014.08,NEON.MAM.D10.951397,CHHI,Chaetodipus hispidus,species,, ,F,N,Y,,,subadult,,nonenlarged,not,neither,24,6,90,180,39,,,,,,,,,Rjv/PyMx3k4oygLKYkCbuIDsccqDw9So,UXBWU10B2GNywEWFJgkBhTUfnl1mPVbQ,,0,0,0,-1,0
967A35D5691142F2AC43DF6C2D516C11,D10,CPER,,C1,grasslandHerbaceous,40.853535,-104.743246,WGS84,,1668.3,,8/5/2014,MAM.CPER.2014.08,NEON.MAM.D10.951426,CHHI,Chaetodipus hispidus,species,, ,M,N,Y,,,subadult,nonscrotal,,,,27,,105,215,43,,,,,,,,,Rjv/PyMx3k4oygLKYkCbuIDsccqDw9So,UXBWU10B2GNywEWFJgkBhTUfnl1mPVbQ,,0,0,0,-1,0
B82FC6A2776E4B1EAE12B1DE69C3EFFE,D10,CPER,,C2,grasslandHerbaceous,40.853444,-104.743246,WGS84,,1668.2,,8/5/2014,MAM.CPER.2014.08,NEON.MAM.D10.951405,REME,Reithrodontomys megalotis,species,cf. species, ,F,R,Y,,,adult,,enlarged,pregnant,plugged,,,,,17,,,,,,CPER.20140805.951405.H,CPER.20140805.951405.H,,Rjv/PyMx3k4oygLKYkCbuIDsccqDw9So,UXBWU10B2GNywEWFJgkBhTUfnl1mPVbQ,,0,0,0,-1,0
A8A7AC4318CD470DBB686C362D975A6F,D10,CPER,,B5,grasslandHerbaceous,40.85411,-104.727272,WGS84,,1664.4,,8/5/2014,MAM.CPER.2014.08,NEON.MAM.D10.952298,REME,Reithrodontomys megalotis,species,cf. species, ,F,R,N,,,adult,,enlarged,pregnant,plugged,15,11,61,128,11,,,CPER.20140805.952298.F,old,CPER.20140805.952298.E,CPER.20140805.952298.H,CPER.20140805.952298.H,,UXBWU10B2GNywEWFJgkBhTUfnl1mPVbQ,Rjv/PyMx3k4oygLKYkCbuIDsccqDw9So,,0,0,0,-1,0
9AE9A9EB11394D4BADD3DF7141F2328F,D10,CPER,,G7,grasslandHerbaceous,40.852993,-104.742773,WGS84,,1667.7,,8/5/2014,MAM.CPER.2014.08,NEON.MAM.D10.952281,CHHI,Chaetodipus hispidus,species,, ,M,N,N,,,subadult,nonscrotal,,,,,,,,47,,,CPER.20140805.952281.F,fresh,,,,,Rjv/PyMx3k4oygLKYkCbuIDsccqDw9So,UXBWU10B2GNywEWFJgkBhTUfnl1mPVbQ,Tail broke during handling.,0,0,0,-1,0
B76ECEB5F3004CEDB7E623DC200CC2AE,D10,CPER,,H2,grasslandHerbaceous,40.853443,-104.742653,WGS84,,1668.1,,8/5/2014,MAM.CPER.2014.08,NEON.MAM.D10.952339,REMO,Reithrodontomys montanus,species,cf. species, ,M,R,Y,,,adult,scrotal,,,,17,9,66,136,14,,,,,,,,,Rjv/PyMx3k4oygLKYkCbuIDsccqDw9So,UXBWU10B2GNywEWFJgkBhTUfnl1mPVbQ,,0,0,0,-1,0
7F6C937557D2467794F048A694FA8CB4,D10,CPER,,B4,grasslandHerbaceous,40.813672,-104.749107,WGS84,,1639.5,,8/25/2014,MAM.CPER.2014.09,NEON.MAM.D10.952341,PEFL,Perognathus flavus,species,, ,M,R,N,,,adult,scrotal,,,,17,6,49,108,10,,,CPER.20140825.952341.F,old,CPER.20140825.952341.E,CPER.20140825.952341.H,CPER.20140825.952341.H,,UXBWU10B2GNywEWFJgkBhTUfnl1mPVbQ,7s8V2dSzVuN06jAc/Ai995onghbMwpaw,,0,0,0,-1,0
FA1405A9A7AE4CD484F6C6A584FA818C,D10,CPER,,E5,grasslandHerbaceous,40.853174,-104.74301,WGS84,0.1,1662.3,0.1,8/26/2014,MAM.CPER.2014.09,NEON.MAM.D10.415481,PEFL,Perognathus flavus,species,, ,F,R,Y,,,adult,,enlarged,not,neither,17,5,52,114,9,,,CPER.20140826.415481.F,fresh,,CPER.20140826.415481.H,CPER.20140826.415481.H,,Rjv/PyMx3k4oygLKYkCbuIDsccqDw9So,E+aZF4QjQpjZbv1Tn0+BDzulS9nJGmVV,,0,0,0,-1,0
