"uid","domainID","siteID","decimalLatitude","decimalLongitude","geodeticDatum","coordinateUncertainty","elevation","elevationUncertainty","startCollectDate","endCollectDate","testedDate","eventID","testingID","testingVialID","deprecatedVialID","taxonID","scientificName","taxonRank","identificationQualifier","sex","poolSize","testPathogenName","testNumber","testMethod","testResult","finalResult","locus","percentIdentity","sequenceDatabase","sequenceDatabaseID","extractDepleted","samplingProtocolVersion","testProtocolVersion","laboratoryName","testedBy","remarks","trapCompromisedQF","sampleCompromisedAtTrapping","sampleCompromisedAtSorting","sampleCompromisedAtIDLab","sampleCompromisedAtTesting","nonStandardPoolQF","duplicatesInPathogenPoolingQF","duplicatesInPathogenResultsQF"
"20F382B31D43439686098667B81C3E7B","D10","CPER",40.834913,-104.736280,"WGS84",4599.4,1646.6,21.9,2014-08-12 14:12:00.0,2014-08-13 16:00:00.0,"2015-01-08","CPER.2014.32","CPER.2014.32.AEDDOR.F.T","CPER.2014.32.AEDDOR.F.T.15","CPER.2014.7.Aedes dorsalis.Female.T15","AEDDOR","Aedes dorsalis","species",,"F",50,"Bunyaviridae",2,"PCR","Negative","N",,,,,"Y","NEON.DOC.014049vE","Other","University of Illinois","Wp94RvOv+/JypfgWMk4zNQ==","testedDate may be inaccurate|sampleCompromised is unknown|testedBy may be inaccurate",1,"No known compromise","No known compromise","No known compromise","No known compromise",0,0,0
"128390E44BCC4685B960DE2AD85257F8","D10","CPER",40.834913,-104.736280,"WGS84",4599.4,1646.6,21.9,2014-08-12 14:12:00.0,2014-08-13 16:00:00.0,"2015-01-08","CPER.2014.32","CPER.2014.32.AEDDOR.F.T","CPER.2014.32.AEDDOR.F.T.25","CPER.2014.7.Aedes dorsalis.Female.T25","AEDDOR","Aedes dorsalis","species",,"F",50,"Flaviviridae",3,"PCR","Positive","N",,,,,"Y","NEON.DOC.014049vE","Other","University of Illinois","Wp94RvOv+/JypfgWMk4zNQ==","testedDate may be inaccurate|sampleCompromised is unknown|testedBy may be inaccurate",1,"No known compromise","No known compromise","No known compromise","No known compromise",0,0,0
"D60F7DB6A6F24E97A004CB1E89ACC3AB","D10","CPER",40.834913,-104.736280,"WGS84",4599.4,1646.6,21.9,2014-08-12 14:12:00.0,2014-08-13 16:00:00.0,"2015-01-08","CPER.2014.32","CPER.2014.32.AEDDOR.F.T","CPER.2014.32.AEDDOR.F.T.06","CPER.2014.7.Aedes dorsalis.Female.T6","AEDDOR","Aedes dorsalis","species",,"F",50,"Togaviridae",1,"PCR","Negative","N",,,,,"Y","NEON.DOC.014049vE","Other","University of Illinois","Wp94RvOv+/JypfgWMk4zNQ==","testedDate may be inaccurate|sampleCompromised is unknown|testedBy may be inaccurate",1,"No known compromise","No known compromise","No known compromise","No known compromise",0,0,0
"EFF632C4CBE749408999C815A199416D","D10","CPER",40.834913,-104.736280,"WGS84",4599.4,1646.6,21.9,2014-08-12 14:12:00.0,2014-08-13 16:00:00.0,"2015-01-08","CPER.2014.32","CPER.2014.32.AEDDOR.F.T","CPER.2014.32.AEDDOR.F.T.07","CPER.2014.7.Aedes dorsalis.Female.T7","AEDDOR","Aedes dorsalis","species",,"F",50,"Bunyaviridae",2,"PCR","Negative","N",,,,,"Y","NEON.DOC.014049vE","Other","University of Illinois","Wp94RvOv+/JypfgWMk4zNQ==","testedDate may be inaccurate|sampleCompromised is unknown|testedBy may be inaccurate",1,"No known compromise","No known compromise","No known compromise","No known compromise",0,0,0
"5C2235F3554F47CE836ACCC6EF53C205","D10","CPER",40.834913,-104.736280,"WGS84",4599.4,1646.6,21.9,2014-08-12 14:12:00.0,2014-08-13 16:00:00.0,"2015-01-08","CPER.2014.32","CPER.2014.32.AEDDOR.F.T","CPER.2014.32.AEDDOR.F.T.13","CPER.2014.7.Aedes dorsalis.Female.T13","AEDDOR","Aedes dorsalis","species",,"F",50,"Flaviviridae",3,"PCR","Negative","Y",,,,,"Y","NEON.DOC.014049vE","Other","University of Illinois","Wp94RvOv+/JypfgWMk4zNQ==","testedDate may be inaccurate|sampleCompromised is unknown|testedBy may be inaccurate",1,"No known compromise","No known compromise","No known compromise","No known compromise",0,0,0
"0EA2C071FAAC46749E8B504A379DE7BD","D10","CPER",40.834913,-104.736280,"WGS84",4599.4,1646.6,21.9,2014-08-12 14:12:00.0,2014-08-13 16:00:00.0,"2015-01-08","CPER.2014.32","CPER.2014.32.AEDDOR.F.T","CPER.2014.32.AEDDOR.F.T.13","CPER.2014.7.Aedes dorsalis.Female.T13","AEDDOR","Aedes dorsalis","species",,"F",50,"Bunyaviridae",2,"PCR","Negative","N",,,,,"Y","NEON.DOC.014049vE","Other","University of Illinois","Wp94RvOv+/JypfgWMk4zNQ==","testedDate may be inaccurate|sampleCompromised is unknown|testedBy may be inaccurate",1,"No known compromise","No known compromise","No known compromise","No known compromise",0,0,0
"52F16592B5284C83861A699423D5B859","D10","CPER",40.834913,-104.736280,"WGS84",4599.4,1646.6,21.9,2014-08-12 14:12:00.0,2014-08-13 16:00:00.0,"2015-01-08","CPER.2014.32","CPER.2014.32.AEDDOR.F.T","CPER.2014.32.AEDDOR.F.T.11","CPER.2014.7.Aedes dorsalis.Female.T11","AEDDOR","Aedes dorsalis","species",,"F",50,"Flaviviridae",3,"PCR","Negative","Y",,,,,"Y","NEON.DOC.014049vE","Other","University of Illinois","Wp94RvOv+/JypfgWMk4zNQ==","testedDate may be inaccurate|sampleCompromised is unknown|testedBy may be inaccurate",1,"No known compromise","No known compromise","No known compromise","No known compromise",0,0,0
"FF16A77295714FE3AAE191F0B9EA54D8","D10","CPER",40.834913,-104.736280,"WGS84",4599.4,1646.6,21.9,2014-08-12 14:12:00.0,2014-08-13 16:00:00.0,"2015-01-08","CPER.2014.32","CPER.2014.32.AEDDOR.F.T","CPER.2014.32.AEDDOR.F.T.03","CPER.2014.7.Aedes dorsalis.Female.T3","AEDDOR","Aedes dorsalis","species",,"F",50,"Togaviridae",1,"PCR","Negative","N",,,,,"Y","NEON.DOC.014049vE","Other","University of Illinois","Wp94RvOv+/JypfgWMk4zNQ==","testedDate may be inaccurate|sampleCompromised is unknown|testedBy may be inaccurate",1,"No known compromise","No known compromise","No known compromise","No known compromise",0,0,0
"F98070A219BA4CCA9E6A54E6DA055A35","D10","CPER",40.834913,-104.736280,"WGS84",4599.4,1646.6,21.9,2014-08-12 14:12:00.0,2014-08-13 16:00:00.0,"2015-01-08","CPER.2014.32","CPER.2014.32.AEDDOR.F.T","CPER.2014.32.AEDDOR.F.T.02","CPER.2014.7.Aedes dorsalis.Female.T2","AEDDOR","Aedes dorsalis","species",,"F",50,"Togaviridae",1,"PCR","Negative","N",,,,,"Y","NEON.DOC.014049vE","Other","University of Illinois","Wp94RvOv+/JypfgWMk4zNQ==","testedDate may be inaccurate|sampleCompromised is unknown|testedBy may be inaccurate",1,"No known compromise","No known compromise","No known compromise","No known compromise",0,0,0
"ED232C98F76F404484E05B31DA1FE643","D10","CPER",40.834913,-104.736280,"WGS84",4599.4,1646.6,21.9,2014-08-12 14:12:00.0,2014-08-13 16:00:00.0,"2015-01-08","CPER.2014.32","CPER.2014.32.AEDDOR.F.T","CPER.2014.32.AEDDOR.F.T.26","CPER.2014.7.Aedes dorsalis.Female.T26","AEDDOR","Aedes dorsalis","species",,"F",50,"Flaviviridae",3,"PCR","Negative","Y",,,,,"Y","NEON.DOC.014049vE","Other","University of Illinois","Wp94RvOv+/JypfgWMk4zNQ==","testedDate may be inaccurate|sampleCompromised is unknown|testedBy may be inaccurate",1,"No known compromise","No known compromise","No known compromise","No known compromise",0,0,0
"E72E6D5618CF4ADCAFC42B3369F19FD2","D10","CPER",40.836032,-104.732940,"WGS84",4292.6,1646.1,21.4,2014-08-12 14:12:00.0,2014-08-13 16:00:00.0,"2015-01-08","CPER.2014.32","CPER.2014.32.CULTAR.F.T","CPER.2014.32.CULTAR.F.T.01","CPER.2014.6.Culex tarsalis.Female.T1","CULTAR","Culex tarsalis","species",,"F",20,"Bunyaviridae",2,"PCR","Negative","N",,,,,"Y","NEON.DOC.014049vE","Other","University of Illinois","Wp94RvOv+/JypfgWMk4zNQ==","testedDate may be inaccurate|sampleCompromised is unknown|testedBy may be inaccurate",1,"No known compromise","No known compromise","No known compromise","No known compromise",0,0,0
"A481F5B649D748608F7F752923872584","D10","CPER",40.834913,-104.736280,"WGS84",4599.4,1646.6,21.9,2014-08-12 14:12:00.0,2014-08-13 16:00:00.0,"2015-01-08","CPER.2014.32","CPER.2014.32.AEDDOR.F.T","CPER.2014.32.AEDDOR.F.T.17","CPER.2014.7.Aedes dorsalis.Female.T17","AEDDOR","Aedes dorsalis","species",,"F",50,"Flaviviridae",3,"PCR","Negative","Y",,,,,"Y","NEON.DOC.014049vE","Other","University of Illinois","Wp94RvOv+/JypfgWMk4zNQ==","testedDate may be inaccurate|sampleCompromised is unknown|testedBy may be inaccurate",1,"No known compromise","No known compromise","No known compromise","No known compromise",0,0,0
"FEB370A841C54AFEB27FE398DA42044F","D10","CPER",40.834913,-104.736280,"WGS84",4599.4,1646.6,21.9,2014-08-12 14:12:00.0,2014-08-13 16:00:00.0,"2015-01-08","CPER.2014.32","CPER.2014.32.AEDDOR.F.T","CPER.2014.32.AEDDOR.F.T.24","CPER.2014.7.Aedes dorsalis.Female.T24","AEDDOR","Aedes dorsalis","species",,"F",50,"Flaviviridae",3,"PCR","Negative","Y",,,,,"Y","NEON.DOC.014049vE","Other","University of Illinois","Wp94RvOv+/JypfgWMk4zNQ==","testedDate may be inaccurate|sampleCompromised is unknown|testedBy may be inaccurate",1,"No known compromise","No known compromise","No known compromise","No known compromise",0,0,0
"2AC9ED14C39F4CA2B20905EFDA8DE86A","D10","CPER",40.834913,-104.736280,"WGS84",4599.4,1646.6,21.9,2014-08-12 14:12:00.0,2014-08-13 16:00:00.0,"2015-01-08","CPER.2014.32","CPER.2014.32.AEDDOR.F.T","CPER.2014.32.AEDDOR.F.T.16","CPER.2014.7.Aedes dorsalis.Female.T16","AEDDOR","Aedes dorsalis","species",,"F",50,"Bunyaviridae",2,"PCR","Negative","N",,,,,"Y","NEON.DOC.014049vE","Other","University of Illinois","Wp94RvOv+/JypfgWMk4zNQ==","testedDate may be inaccurate|sampleCompromised is unknown|testedBy may be inaccurate",1,"No known compromise","No known compromise","No known compromise","No known compromise",0,0,0
"8C3C039E6E7D452AB4AA5FB07B61751B","D10","CPER",40.836032,-104.732940,"WGS84",4292.6,1646.1,21.4,2014-08-12 14:12:00.0,2014-08-13 16:00:00.0,"2015-01-08","CPER.2014.32","CPER.2014.32.CULTAR.F.T","CPER.2014.32.CULTAR.F.T.02","CPER.2014.6.Culex tarsalis.Female.T2","CULTAR","Culex tarsalis","species",,"F",20,"Flaviviridae",3,"PCR","Negative","Y",,,,,"Y","NEON.DOC.014049vE","Other","University of Illinois","Wp94RvOv+/JypfgWMk4zNQ==","testedDate may be inaccurate|sampleCompromised is unknown|testedBy may be inaccurate",1,"No known compromise","No known compromise","No known compromise","No known compromise",0,0,0
"204C48E04CF24BF48F43A05C2BD20041","D10","CPER",40.834913,-104.736280,"WGS84",4599.4,1646.6,21.9,2014-08-12 14:12:00.0,2014-08-13 16:00:00.0,"2015-01-08","CPER.2014.32","CPER.2014.32.AEDDOR.F.T","CPER.2014.32.AEDDOR.F.T.04","CPER.2014.7.Aedes dorsalis.Female.T4","AEDDOR","Aedes dorsalis","species",,"F",50,"Bunyaviridae",2,"PCR","Negative","N",,,,,"Y","NEON.DOC.014049vE","Other","University of Illinois","Wp94RvOv+/JypfgWMk4zNQ==","testedDate may be inaccurate|sampleCompromised is unknown|testedBy may be inaccurate",1,"No known compromise","No known compromise","No known compromise","No known compromise",0,0,0
"FE66A2D539FC4508A9B5DFE7075498E0","D10","CPER",40.834913,-104.736280,"WGS84",4599.4,1646.6,21.9,2014-08-12 14:12:00.0,2014-08-13 16:00:00.0,"2015-01-08","CPER.2014.32","CPER.2014.32.AEDDOR.F.T","CPER.2014.32.AEDDOR.F.T.21","CPER.2014.7.Aedes dorsalis.Female.T21","AEDDOR","Aedes dorsalis","species",,"F",50,"Bunyaviridae",2,"PCR","Negative","N",,,,,"Y","NEON.DOC.014049vE","Other","University of Illinois","Wp94RvOv+/JypfgWMk4zNQ==","testedDate may be inaccurate|sampleCompromised is unknown|testedBy may be inaccurate",1,"No known compromise","No known compromise","No known compromise","No known compromise",0,0,0
"40C7FE315EAD400D8BCB4789ABCE64F7","D10","CPER",40.834913,-104.736280,"WGS84",4599.4,1646.6,21.9,2014-08-12 14:12:00.0,2014-08-13 16:00:00.0,"2015-01-08","CPER.2014.32","CPER.2014.32.AEDDOR.F.T","CPER.2014.32.AEDDOR.F.T.15","CPER.2014.7.Aedes dorsalis.Female.T15","AEDDOR","Aedes dorsalis","species",,"F",50,"Togaviridae",1,"PCR","Negative","N",,,,,"Y","NEON.DOC.014049vE","Other","University of Illinois","Wp94RvOv+/JypfgWMk4zNQ==","testedDate may be inaccurate|sampleCompromised is unknown|testedBy may be inaccurate",1,"No known compromise","No known compromise","No known compromise","No known compromise",0,0,0
"D3F3E1ACD9814C4C8624FDAE7E2ADF06","D10","CPER",40.834913,-104.736280,"WGS84",4599.4,1646.6,21.9,2014-08-12 14:12:00.0,2014-08-13 16:00:00.0,"2015-01-08","CPER.2014.32","CPER.2014.32.AEDDOR.F.T","CPER.2014.32.AEDDOR.F.T.06","CPER.2014.7.Aedes dorsalis.Female.T6","AEDDOR","Aedes dorsalis","species",,"F",50,"Flaviviridae",3,"PCR","Negative","Y",,,,,"Y","NEON.DOC.014049vE","Other","University of Illinois","Wp94RvOv+/JypfgWMk4zNQ==","testedDate may be inaccurate|sampleCompromised is unknown|testedBy may be inaccurate",1,"No known compromise","No known compromise","No known compromise","No known compromise",0,0,0
"2721EC13D4854C4CB2949EFE433ED69C","D10","CPER",40.834913,-104.736280,"WGS84",4599.4,1646.6,21.9,2014-08-12 14:12:00.0,2014-08-13 16:00:00.0,"2015-01-08","CPER.2014.32","CPER.2014.32.AEDDOR.F.T","CPER.2014.32.AEDDOR.F.T.08","CPER.2014.7.Aedes dorsalis.Female.T8","AEDDOR","Aedes dorsalis","species",,"F",50,"Bunyaviridae",2,"PCR","Negative","N",,,,,"Y","NEON.DOC.014049vE","Other","University of Illinois","Wp94RvOv+/JypfgWMk4zNQ==","testedDate may be inaccurate|sampleCompromised is unknown|testedBy may be inaccurate",1,"No known compromise","No known compromise","No known compromise","No known compromise",0,0,0
"F2796D684DA04FD8B2A0C3CCC037D91F","D10","CPER",40.836032,-104.732940,"WGS84",4292.6,1646.1,21.4,2014-08-12 14:12:00.0,2014-08-13 16:00:00.0,"2015-01-08","CPER.2014.32","CPER.2014.32.CULTAR.F.T","CPER.2014.32.CULTAR.F.T.01","CPER.2014.6.Culex tarsalis.Female.T1","CULTAR","Culex tarsalis","species",,"F",20,"Togaviridae",1,"PCR","Negative","N",,,,,"Y","NEON.DOC.014049vE","Other","University of Illinois","Wp94RvOv+/JypfgWMk4zNQ==","testedDate may be inaccurate|sampleCompromised is unknown|testedBy may be inaccurate",1,"No known compromise","No known compromise","No known compromise","No known compromise",0,0,0
"1BE8E2AAAE924CC49ED5880D1B5B243D","D10","CPER",40.834913,-104.736280,"WGS84",4599.4,1646.6,21.9,2014-08-12 14:12:00.0,2014-08-13 16:00:00.0,"2015-01-08","CPER.2014.32","CPER.2014.32.AEDDOR.F.T","CPER.2014.32.AEDDOR.F.T.25","CPER.2014.7.Aedes dorsalis.Female.T25","AEDDOR","Aedes dorsalis","species",,"F",50,"West Nile virus",4,"PCR","Positive","Y",,,,,"Y","NEON.DOC.014049vE","Other","University of Illinois","Wp94RvOv+/JypfgWMk4zNQ==","testedDate may be inaccurate|sampleCompromised is unknown|testedBy may be inaccurate",1,"No known compromise","No known compromise","No known compromise","No known compromise",0,0,0
"500E36B38D32413ABE3525627FE13CF0","D10","CPER",40.834913,-104.736280,"WGS84",4599.4,1646.6,21.9,2014-08-12 14:12:00.0,2014-08-13 16:00:00.0,"2015-01-08","CPER.2014.32","CPER.2014.32.AEDDOR.F.T","CPER.2014.32.AEDDOR.F.T.20","CPER.2014.7.Aedes dorsalis.Female.T20","AEDDOR","Aedes dorsalis","species",,"F",50,"Togaviridae",1,"PCR","Negative","N",,,,,"Y","NEON.DOC.014049vE","Other","University of Illinois","Wp94RvOv+/JypfgWMk4zNQ==","testedDate may be inaccurate|sampleCompromised is unknown|testedBy may be inaccurate",1,"No known compromise","No known compromise","No known compromise","No known compromise",0,0,0
"ABFFB905B0DF46DAB3A1EB83C7A809E5","D10","CPER",40.834913,-104.736280,"WGS84",4599.4,1646.6,21.9,2014-08-12 14:12:00.0,2014-08-13 16:00:00.0,"2015-01-08","CPER.2014.32","CPER.2014.32.AEDDOR.F.T","CPER.2014.32.AEDDOR.F.T.18","CPER.2014.7.Aedes dorsalis.Female.T18","AEDDOR","Aedes dorsalis","species",,"F",50,"Bunyaviridae",2,"PCR","Negative","N",,,,,"Y","NEON.DOC.014049vE","Other","University of Illinois","Wp94RvOv+/JypfgWMk4zNQ==","testedDate may be inaccurate|sampleCompromised is unknown|testedBy may be inaccurate",1,"No known compromise","No known compromise","No known compromise","No known compromise",0,0,0
"B008F532E25C4FFCABF9B181DC006C16","D10","CPER",40.834913,-104.736280,"WGS84",4599.4,1646.6,21.9,2014-08-12 14:12:00.0,2014-08-13 16:00:00.0,"2015-01-08","CPER.2014.32","CPER.2014.32.AEDDOR.F.T","CPER.2014.32.AEDDOR.F.T.22","CPER.2014.7.Aedes dorsalis.Female.T22","AEDDOR","Aedes dorsalis","species",,"F",50,"Togaviridae",1,"PCR","Negative","N",,,,,"Y","NEON.DOC.014049vE","Other","University of Illinois","Wp94RvOv+/JypfgWMk4zNQ==","testedDate may be inaccurate|sampleCompromised is unknown|testedBy may be inaccurate",1,"No known compromise","No known compromise","No known compromise","No known compromise",0,0,0
"BEFB8FB68ECE45F4A7CC20680D2F2401","D10","CPER",40.834913,-104.736280,"WGS84",4599.4,1646.6,21.9,2014-08-12 14:12:00.0,2014-08-13 16:00:00.0,"2015-01-08","CPER.2014.32","CPER.2014.32.AEDDOR.F.T","CPER.2014.32.AEDDOR.F.T.19","CPER.2014.7.Aedes dorsalis.Female.T19","AEDDOR","Aedes dorsalis","species",,"F",50,"Bunyaviridae",2,"PCR","Negative","N",,,,,"Y","NEON.DOC.014049vE","Other","University of Illinois","Wp94RvOv+/JypfgWMk4zNQ==","testedDate may be inaccurate|sampleCompromised is unknown|testedBy may be inaccurate",1,"No known compromise","No known compromise","No known compromise","No known compromise",0,0,0
"F1D4E643A086497096510733C10F92B1","D10","CPER",40.836032,-104.732940,"WGS84",4292.6,1646.1,21.4,2014-08-12 14:12:00.0,2014-08-13 16:00:00.0,"2015-01-08","CPER.2014.32","CPER.2014.32.CULTAR.F.T","CPER.2014.32.CULTAR.F.T.01","CPER.2014.6.Culex tarsalis.Female.T1","CULTAR","Culex tarsalis","species",,"F",20,"Flaviviridae",3,"PCR","Negative","Y",,,,,"Y","NEON.DOC.014049vE","Other","University of Illinois","Wp94RvOv+/JypfgWMk4zNQ==","testedDate may be inaccurate|sampleCompromised is unknown|testedBy may be inaccurate",1,"No known compromise","No known compromise","No known compromise","No known compromise",0,0,0
"00CCAF266A834E45A98248B37AF89164","D10","CPER",40.834913,-104.736280,"WGS84",4599.4,1646.6,21.9,2014-08-12 14:12:00.0,2014-08-13 16:00:00.0,"2015-01-08","CPER.2014.32","CPER.2014.32.AEDDOR.F.T","CPER.2014.32.AEDDOR.F.T.23","CPER.2014.7.Aedes dorsalis.Female.T23","AEDDOR","Aedes dorsalis","species",,"F",50,"Togaviridae",1,"PCR","Negative","N",,,,,"Y","NEON.DOC.014049vE","Other","University of Illinois","Wp94RvOv+/JypfgWMk4zNQ==","testedDate may be inaccurate|sampleCompromised is unknown|testedBy may be inaccurate",1,"No known compromise","No known compromise","No known compromise","No known compromise",0,0,0
"F362A0D97E094D14AD917A029D5857C5","D10","CPER",40.834913,-104.736280,"WGS84",4599.4,1646.6,21.9,2014-08-12 14:12:00.0,2014-08-13 16:00:00.0,"2015-01-08","CPER.2014.32","CPER.2014.32.AEDDOR.F.T","CPER.2014.32.AEDDOR.F.T.14","CPER.2014.7.Aedes dorsalis.Female.T14","AEDDOR","Aedes dorsalis","species",,"F",50,"Togaviridae",1,"PCR","Negative","N",,,,,"Y","NEON.DOC.014049vE","Other","University of Illinois","Wp94RvOv+/JypfgWMk4zNQ==","testedDate may be inaccurate|sampleCompromised is unknown|testedBy may be inaccurate",1,"No known compromise","No known compromise","No known compromise","No known compromise",0,0,0
"52B921A2CB13481DA4DEA09C80A22F3D","D10","CPER",40.834913,-104.736280,"WGS84",4599.4,1646.6,21.9,2014-08-12 14:12:00.0,2014-08-13 16:00:00.0,"2015-01-08","CPER.2014.32","CPER.2014.32.AEDDOR.F.T","CPER.2014.32.AEDDOR.F.T.23","CPER.2014.7.Aedes dorsalis.Female.T23","AEDDOR","Aedes dorsalis","species",,"F",50,"Flaviviridae",3,"PCR","Negative","Y",,,,,"Y","NEON.DOC.014049vE","Other","University of Illinois","Wp94RvOv+/JypfgWMk4zNQ==","testedDate may be inaccurate|sampleCompromised is unknown|testedBy may be inaccurate",1,"No known compromise","No known compromise","No known compromise","No known compromise",0,0,0
"31B4279D57A44326800F76892866FA61","D10","CPER",40.834913,-104.736280,"WGS84",4599.4,1646.6,21.9,2014-08-12 14:12:00.0,2014-08-13 16:00:00.0,"2015-01-08","CPER.2014.32","CPER.2014.32.AEDDOR.F.T","CPER.2014.32.AEDDOR.F.T.01","CPER.2014.7.Aedes dorsalis.Female.T1","AEDDOR","Aedes dorsalis","species",,"F",50,"Flaviviridae",3,"PCR","Negative","Y",,,,,"Y","NEON.DOC.014049vE","Other","University of Illinois","Wp94RvOv+/JypfgWMk4zNQ==","testedDate may be inaccurate|sampleCompromised is unknown|testedBy may be inaccurate",1,"No known compromise","No known compromise","No known compromise","No known compromise",0,0,0
"4B925AA12B4E488BADC1A9FA74D44F4D","D10","CPER",40.834913,-104.736280,"WGS84",4599.4,1646.6,21.9,2014-08-12 14:12:00.0,2014-08-13 16:00:00.0,"2015-01-08","CPER.2014.32","CPER.2014.32.AEDDOR.F.T","CPER.2014.32.AEDDOR.F.T.26","CPER.2014.7.Aedes dorsalis.Female.T26","AEDDOR","Aedes dorsalis","species",,"F",50,"Togaviridae",1,"PCR","Negative","N",,,,,"Y","NEON.DOC.014049vE","Other","University of Illinois","Wp94RvOv+/JypfgWMk4zNQ==","testedDate may be inaccurate|sampleCompromised is unknown|testedBy may be inaccurate",1,"No known compromise","No known compromise","No known compromise","No known compromise",0,0,0
"3A47268E13294167A23E0807B9F3645D","D10","CPER",40.834913,-104.736280,"WGS84",4599.4,1646.6,21.9,2014-08-12 14:12:00.0,2014-08-13 16:00:00.0,"2015-01-08","CPER.2014.32","CPER.2014.32.AEDDOR.F.T","CPER.2014.32.AEDDOR.F.T.25","CPER.2014.7.Aedes dorsalis.Female.T25","AEDDOR","Aedes dorsalis","species",,"F",50,"Bunyaviridae",2,"PCR","Negative","N",,,,,"Y","NEON.DOC.014049vE","Other","University of Illinois","Wp94RvOv+/JypfgWMk4zNQ==","testedDate may be inaccurate|sampleCompromised is unknown|testedBy may be inaccurate",1,"No known compromise","No known compromise","No known compromise","No known compromise",0,0,0
"FF88A0B08CA440D7B8F941D692265958","D10","CPER",40.834913,-104.736280,"WGS84",4599.4,1646.6,21.9,2014-08-12 14:12:00.0,2014-08-13 16:00:00.0,"2015-01-08","CPER.2014.32","CPER.2014.32.AEDDOR.F.T","CPER.2014.32.AEDDOR.F.T.18","CPER.2014.7.Aedes dorsalis.Female.T18","AEDDOR","Aedes dorsalis","species",,"F",50,"Togaviridae",1,"PCR","Negative","N",,,,,"Y","NEON.DOC.014049vE","Other","University of Illinois","Wp94RvOv+/JypfgWMk4zNQ==","testedDate may be inaccurate|sampleCompromised is unknown|testedBy may be inaccurate",1,"No known compromise","No known compromise","No known compromise","No known compromise",0,0,0
"7F7E9F826A254BC480FD1F88E6254552","D10","CPER",40.834913,-104.736280,"WGS84",4599.4,1646.6,21.9,2014-08-12 14:12:00.0,2014-08-13 16:00:00.0,"2015-01-08","CPER.2014.32","CPER.2014.32.AEDDOR.F.T","CPER.2014.32.AEDDOR.F.T.04","CPER.2014.7.Aedes dorsalis.Female.T4","AEDDOR","Aedes dorsalis","species",,"F",50,"Togaviridae",1,"PCR","Negative","N",,,,,"Y","NEON.DOC.014049vE","Other","University of Illinois","Wp94RvOv+/JypfgWMk4zNQ==","testedDate may be inaccurate|sampleCompromised is unknown|testedBy may be inaccurate",1,"No known compromise","No known compromise","No known compromise","No known compromise",0,0,0
"103C6E11143C4907817A81F4298F353C","D10","CPER",40.834913,-104.736280,"WGS84",4599.4,1646.6,21.9,2014-08-12 14:12:00.0,2014-08-13 16:00:00.0,"2015-01-08","CPER.2014.32","CPER.2014.32.AEDDOR.F.T","CPER.2014.32.AEDDOR.F.T.17","CPER.2014.7.Aedes dorsalis.Female.T17","AEDDOR","Aedes dorsalis","species",,"F",50,"Togaviridae",1,"PCR","Negative","N",,,,,"Y","NEON.DOC.014049vE","Other","University of Illinois","Wp94RvOv+/JypfgWMk4zNQ==","testedDate may be inaccurate|sampleCompromised is unknown|testedBy may be inaccurate",1,"No known compromise","No known compromise","No known compromise","No known compromise",0,0,0
"C8E51BB4F00D467B9E37B4D6EDF9F1F2","D10","CPER",40.834913,-104.736280,"WGS84",4599.4,1646.6,21.9,2014-08-12 14:12:00.0,2014-08-13 16:00:00.0,"2015-01-08","CPER.2014.32","CPER.2014.32.AEDDOR.F.T","CPER.2014.32.AEDDOR.F.T.09","CPER.2014.7.Aedes dorsalis.Female.T9","AEDDOR","Aedes dorsalis","species",,"F",50,"Bunyaviridae",2,"PCR","Negative","N",,,,,"Y","NEON.DOC.014049vE","Other","University of Illinois","Wp94RvOv+/JypfgWMk4zNQ==","testedDate may be inaccurate|sampleCompromised is unknown|testedBy may be inaccurate",1,"No known compromise","No known compromise","No known compromise","No known compromise",0,0,0
"01692EF961734123A3CD8B5B41EAF547","D10","CPER",40.834913,-104.736280,"WGS84",4599.4,1646.6,21.9,2014-08-12 14:12:00.0,2014-08-13 16:00:00.0,"2015-01-08","CPER.2014.32","CPER.2014.32.AEDDOR.F.T","CPER.2014.32.AEDDOR.F.T.07","CPER.2014.7.Aedes dorsalis.Female.T7","AEDDOR","Aedes dorsalis","species",,"F",50,"Flaviviridae",3,"PCR","Negative","Y",,,,,"Y","NEON.DOC.014049vE","Other","University of Illinois","Wp94RvOv+/JypfgWMk4zNQ==","testedDate may be inaccurate|sampleCompromised is unknown|testedBy may be inaccurate",1,"No known compromise","No known compromise","No known compromise","No known compromise",0,0,0
"FFA047C177B043D68961FAF0BF86EED6","D10","CPER",40.834913,-104.736280,"WGS84",4599.4,1646.6,21.9,2014-08-12 14:12:00.0,2014-08-13 16:00:00.0,"2015-01-08","CPER.2014.32","CPER.2014.32.AEDDOR.F.T","CPER.2014.32.AEDDOR.F.T.24","CPER.2014.7.Aedes dorsalis.Female.T24","AEDDOR","Aedes dorsalis","species",,"F",50,"Togaviridae",1,"PCR","Negative","N",,,,,"Y","NEON.DOC.014049vE","Other","University of Illinois","Wp94RvOv+/JypfgWMk4zNQ==","testedDate may be inaccurate|sampleCompromised is unknown|testedBy may be inaccurate",1,"No known compromise","No known compromise","No known compromise","No known compromise",0,0,0
