"uid","domainID","siteID","decimalLatitude","decimalLongitude","geodeticDatum","coordinateUncertainty","elevation","elevationUncertainty","startCollectDate","endCollectDate","testedDate","eventID","testingID","testingVialID","deprecatedVialID","taxonID","scientificName","taxonRank","identificationQualifier","sex","poolSize","testPathogenName","testNumber","testMethod","testResult","finalResult","locus","percentIdentity","sequenceDatabase","sequenceDatabaseID","extractDepleted","samplingProtocolVersion","testProtocolVersion","laboratoryName","testedBy","remarks","trapCompromisedQF","sampleCompromisedAtTrapping","sampleCompromisedAtSorting","sampleCompromisedAtIDLab","sampleCompromisedAtTesting","nonStandardPoolQF","duplicatesInPathogenPoolingQF","duplicatesInPathogenResultsQF"
"71566A8CE1AC41CCA841C35F830AF3AF","D03","OSBS",29.692927,-81.973153,"WGS84",4405.9,34.7,14.2,2014-08-26 11:18:00.0,2014-08-27 13:33:00.0,"2015-01-16","OSBS.2014.34","OSBS.2014.34.CULERR.F.T","OSBS.2014.34.CULERR.F.T.04","OSBS.2014.11.Culex erraticus.Female.T4","CULERR","Culex erraticus","species",,"F",50,"virus",1,"Culture","Negative","Y",,,,,"Y","NEON.DOC.014049vE","CAESprotocolA","Connecticut Agricultural Experiment Station","r4iH4e2lsYWuK+qavXE5sQ==",,1,"No known compromise","No known compromise","No known compromise","No known compromise",0,0,0
"89580B68BFAC401DBDCEFA8F8B2429A8","D03","OSBS",29.692927,-81.973153,"WGS84",4405.9,34.7,14.2,2014-08-26 11:18:00.0,2014-08-27 13:33:00.0,"2015-01-16","OSBS.2014.34","OSBS.2014.34.CULERR.F.T","OSBS.2014.34.CULERR.F.T.09","OSBS.2014.11.Culex erraticus.Female.T9","CULERR","Culex erraticus","species",,"F",50,"virus",1,"Culture","Negative","Y",,,,,"Y","NEON.DOC.014049vE","CAESprotocolA","Connecticut Agricultural Experiment Station","r4iH4e2lsYWuK+qavXE5sQ==",,1,"No known compromise","No known compromise","No known compromise","No known compromise",0,0,0
"FCBD67DBA6284C5E92D19DF44E242A4B","D03","OSBS",29.692927,-81.973153,"WGS84",4405.9,34.7,14.2,2014-08-26 11:18:00.0,2014-08-27 13:33:00.0,"2015-01-16","OSBS.2014.34","OSBS.2014.34.CULERR.F.T","OSBS.2014.34.CULERR.F.T.01","OSBS.2014.11.Culex erraticus.Female.T1","CULERR","Culex erraticus","species",,"F",50,"virus",1,"Culture","Negative","Y",,,,,"Y","NEON.DOC.014049vE","CAESprotocolA","Connecticut Agricultural Experiment Station","r4iH4e2lsYWuK+qavXE5sQ==",,1,"No known compromise","No known compromise","No known compromise","No known compromise",0,0,0
"0374D7E5CDBB4E6586B138D3CE728CDA","D03","OSBS",29.692927,-81.973153,"WGS84",4405.9,34.7,14.2,2014-08-26 11:18:00.0,2014-08-27 13:33:00.0,"2015-01-16","OSBS.2014.34","OSBS.2014.34.CULERR.F.T","OSBS.2014.34.CULERR.F.T.02","OSBS.2014.11.Culex erraticus.Female.T2","CULERR","Culex erraticus","species",,"F",50,"virus",1,"Culture","Negative","Y",,,,,"Y","NEON.DOC.014049vE","CAESprotocolA","Connecticut Agricultural Experiment Station","r4iH4e2lsYWuK+qavXE5sQ==",,1,"No known compromise","No known compromise","No known compromise","No known compromise",0,0,0
"A625F4605F9A4B688C03360E4F46B3A6","D03","OSBS",29.692927,-81.973153,"WGS84",4405.9,34.7,14.2,2014-08-26 11:18:00.0,2014-08-27 13:33:00.0,"2015-01-16","OSBS.2014.34","OSBS.2014.34.CULERR.F.T","OSBS.2014.34.CULERR.F.T.03","OSBS.2014.11.Culex erraticus.Female.T3","CULERR","Culex erraticus","species",,"F",50,"virus",1,"Culture","Negative","Y",,,,,"Y","NEON.DOC.014049vE","CAESprotocolA","Connecticut Agricultural Experiment Station","r4iH4e2lsYWuK+qavXE5sQ==",,1,"No known compromise","No known compromise","No known compromise","No known compromise",0,0,0
"466F5D9313D34E43A6F8356A4B3D1941","D03","OSBS",29.694921,-81.973732,"WGS84",4402.8,35.2,13.7,2014-08-26 11:18:00.0,2014-08-27 13:33:00.0,"2015-01-16","OSBS.2014.34","OSBS.2014.34.CULNIG.F.T","OSBS.2014.34.CULNIG.F.T.04","OSBS.2014.11.Culex nigripalpus.Female.T4","CULNIG","Culex nigripalpus","species",,"F",50,"virus",1,"Culture","Negative","Y",,,,,"Y","NEON.DOC.014049vE","CAESprotocolA","Connecticut Agricultural Experiment Station","r4iH4e2lsYWuK+qavXE5sQ==",,1,"No known compromise","No known compromise","No known compromise","No known compromise",0,0,0
"86CA42C271B94377917613CF3914EE97","D03","OSBS",29.694921,-81.973732,"WGS84",4402.8,35.2,13.7,2014-08-26 11:18:00.0,2014-08-27 13:33:00.0,"2015-01-16","OSBS.2014.34","OSBS.2014.34.CULNIG.F.T","OSBS.2014.34.CULNIG.F.T.05","OSBS.2014.11.Culex nigripalpus.Female.T5","CULNIG","Culex nigripalpus","species",,"F",50,"virus",1,"Culture","Negative","Y",,,,,"Y","NEON.DOC.014049vE","CAESprotocolA","Connecticut Agricultural Experiment Station","r4iH4e2lsYWuK+qavXE5sQ==",,1,"No known compromise","No known compromise","No known compromise","No known compromise",0,0,0
"08E3C8187BDA4BCC81D394CD73F6C2CF","D03","OSBS",29.693193,-81.974731,"WGS84",4263.0,34.5,14.4,2014-08-26 11:18:00.0,2014-08-27 13:33:00.0,"2015-01-16","OSBS.2014.34","OSBS.2014.34.COQPER.F.T","OSBS.2014.34.COQPER.F.T.08","OSBS.2014.11.Coquillettidia perturbans.Female.T8","COQPER","Coquillettidia perturbans","species",,"F",50,"virus",1,"Culture","Inconclusive","N",,,,,"Y","NEON.DOC.014049vE","CAESprotocolA","Connecticut Agricultural Experiment Station","r4iH4e2lsYWuK+qavXE5sQ==","contamination",1,"No known compromise","No known compromise","No known compromise","No known compromise",0,0,0
"8601C553DDCA45448FE9F3BE6BB27B66","D03","OSBS",29.693193,-81.974731,"WGS84",4263.0,34.5,14.4,2014-08-26 11:18:00.0,2014-08-27 13:33:00.0,"2015-01-23","OSBS.2014.34","OSBS.2014.34.COQPER.F.T","OSBS.2014.34.COQPER.F.T.08","OSBS.2014.11.Coquillettidia perturbans.Female.T8","COQPER","Coquillettidia perturbans","species",,"F",50,"virus",2,"Culture","Negative","Y",,,,,"Y","NEON.DOC.014049vE","CAESprotocolA","Connecticut Agricultural Experiment Station","r4iH4e2lsYWuK+qavXE5sQ==",,1,"No known compromise","No known compromise","No known compromise","No known compromise",0,0,0
"30DFA40D7DF04D7CA590B50F032E5BAB","D03","OSBS",29.693193,-81.974731,"WGS84",4263.0,34.5,14.4,2014-08-26 11:18:00.0,2014-08-27 13:33:00.0,"2015-01-16","OSBS.2014.34","OSBS.2014.34.COQPER.F.T","OSBS.2014.34.COQPER.F.T.04","OSBS.2014.11.Coquillettidia perturbans.Female.T4","COQPER","Coquillettidia perturbans","species",,"F",50,"virus",1,"Culture","Negative","Y",,,,,"Y","NEON.DOC.014049vE","CAESprotocolA","Connecticut Agricultural Experiment Station","r4iH4e2lsYWuK+qavXE5sQ==",,1,"No known compromise","No known compromise","No known compromise","No known compromise",0,0,0
"30A751038BBF4CEC848B4A6F87EC6D55","D03","OSBS",29.692927,-81.973153,"WGS84",4405.9,34.7,14.2,2014-08-26 11:18:00.0,2014-08-27 13:33:00.0,"2015-01-16","OSBS.2014.34","OSBS.2014.34.CULERR.F.T","OSBS.2014.34.CULERR.F.T.10","OSBS.2014.11.Culex erraticus.Female.T10","CULERR","Culex erraticus","species",,"F",50,"virus",1,"Culture","Negative","Y",,,,,"Y","NEON.DOC.014049vE","CAESprotocolA","Connecticut Agricultural Experiment Station","r4iH4e2lsYWuK+qavXE5sQ==",,1,"No known compromise","No known compromise","No known compromise","No known compromise",0,0,0
"9AFC92925C784CBAA98401D19B31BE4E","D03","OSBS",29.692927,-81.973153,"WGS84",4405.9,34.7,14.2,2014-08-26 11:18:00.0,2014-08-27 13:33:00.0,"2015-01-16","OSBS.2014.34","OSBS.2014.34.CULERR.F.T","OSBS.2014.34.CULERR.F.T.07","OSBS.2014.11.Culex erraticus.Female.T7","CULERR","Culex erraticus","species",,"F",50,"virus",1,"Culture","Negative","Y",,,,,"Y","NEON.DOC.014049vE","CAESprotocolA","Connecticut Agricultural Experiment Station","r4iH4e2lsYWuK+qavXE5sQ==",,1,"No known compromise","No known compromise","No known compromise","No known compromise",0,0,0
"1D772A09081D4A3698A3EB1173B43435","D03","OSBS",29.692927,-81.973153,"WGS84",4405.9,34.7,14.2,2014-08-26 11:18:00.0,2014-08-27 13:33:00.0,"2015-01-16","OSBS.2014.34","OSBS.2014.34.CULERR.F.T","OSBS.2014.34.CULERR.F.T.08","OSBS.2014.11.Culex erraticus.Female.T8","CULERR","Culex erraticus","species",,"F",50,"virus",1,"Culture","Negative","Y",,,,,"Y","NEON.DOC.014049vE","CAESprotocolA","Connecticut Agricultural Experiment Station","r4iH4e2lsYWuK+qavXE5sQ==",,1,"No known compromise","No known compromise","No known compromise","No known compromise",0,0,0
"C622324084464DD480110D19D34F2F51","D03","OSBS",29.694076,-81.973776,"WGS84",4375.4,34.7,14.2,2014-09-09 12:54:00.0,2014-09-10 14:02:00.0,"2015-01-16","OSBS.2014.36","OSBS.2014.36.COQPER.F.T","OSBS.2014.36.COQPER.F.T.02","OSBS.2014.12.Coquillettidia perturbans.Female.T2","COQPER","Coquillettidia perturbans","species",,"F",50,"virus",1,"Culture","Inconclusive","N",,,,,"Y","NEON.DOC.014049vE","CAESprotocolA","Connecticut Agricultural Experiment Station","r4iH4e2lsYWuK+qavXE5sQ==","contamination",0,"No known compromise","No known compromise","No known compromise","No known compromise",0,0,0
"17405B392E0D4527AF0AFE98A7171702","D03","OSBS",29.694076,-81.973776,"WGS84",4375.4,34.7,14.2,2014-09-09 12:54:00.0,2014-09-10 14:02:00.0,"2015-01-23","OSBS.2014.36","OSBS.2014.36.COQPER.F.T","OSBS.2014.36.COQPER.F.T.02","OSBS.2014.12.Coquillettidia perturbans.Female.T2","COQPER","Coquillettidia perturbans","species",,"F",50,"virus",2,"Culture","Negative","Y",,,,,"Y","NEON.DOC.014049vE","CAESprotocolA","Connecticut Agricultural Experiment Station","r4iH4e2lsYWuK+qavXE5sQ==",,0,"No known compromise","No known compromise","No known compromise","No known compromise",0,0,0
"2F4421E804E9465BBAD76A232379E119","D03","OSBS",29.694076,-81.973776,"WGS84",4375.4,34.7,14.2,2014-09-09 12:54:00.0,2014-09-10 14:02:00.0,"2015-01-16","OSBS.2014.36","OSBS.2014.36.COQPER.F.T","OSBS.2014.36.COQPER.F.T.01","OSBS.2014.12.Coquillettidia perturbans.Female.T1","COQPER","Coquillettidia perturbans","species",,"F",50,"virus",1,"Culture","Inconclusive","N",,,,,"Y","NEON.DOC.014049vE","CAESprotocolA","Connecticut Agricultural Experiment Station","r4iH4e2lsYWuK+qavXE5sQ==","contamination",0,"No known compromise","No known compromise","No known compromise","No known compromise",0,0,0
"DBA75D08AFAD4988BE969A6B24DFC82C","D03","OSBS",29.695110,-81.974005,"WGS84",4382.7,34.4,14.5,2014-09-09 12:54:00.0,2014-09-10 14:02:00.0,"2015-01-16","OSBS.2014.36","OSBS.2014.36.CULNIG.F.T","OSBS.2014.36.CULNIG.F.T.10","OSBS.2014.12.Culex nigripalpus.Female.T10","CULNIG","Culex nigripalpus","species",,"F",50,"virus",1,"Culture","Negative","Y",,,,,"Y","NEON.DOC.014049vE","CAESprotocolA","Connecticut Agricultural Experiment Station","r4iH4e2lsYWuK+qavXE5sQ==",,0,"No known compromise","No known compromise","No known compromise","No known compromise",0,0,0
"5498CBF2767B450E8C13DB1DBBBCF11C","D03","OSBS",29.693803,-81.973270,"WGS84",4416.0,34.3,14.5,2014-09-09 12:54:00.0,2014-09-10 14:02:00.0,"2015-01-16","OSBS.2014.36","OSBS.2014.36.CULERR.F.T","OSBS.2014.36.CULERR.F.T.08","OSBS.2014.12.Culex erraticus.Female.T8","CULERR","Culex erraticus","species",,"F",50,"virus",1,"Culture","Negative","Y",,,,,"Y","NEON.DOC.014049vE","CAESprotocolA","Connecticut Agricultural Experiment Station","r4iH4e2lsYWuK+qavXE5sQ==",,0,"No known compromise","No known compromise","No known compromise","No known compromise",0,0,0
"F21FED708BE04FAFAC3DB3522EBBEA0E","D03","OSBS",29.693803,-81.973270,"WGS84",4416.0,34.3,14.5,2014-09-09 12:54:00.0,2014-09-10 14:02:00.0,"2015-01-16","OSBS.2014.36","OSBS.2014.36.CULERR.F.T","OSBS.2014.36.CULERR.F.T.04","OSBS.2014.12.Culex erraticus.Female.T4","CULERR","Culex erraticus","species",,"F",50,"virus",1,"Culture","Negative","Y",,,,,"Y","NEON.DOC.014049vE","CAESprotocolA","Connecticut Agricultural Experiment Station","r4iH4e2lsYWuK+qavXE5sQ==",,0,"No known compromise","No known compromise","No known compromise","No known compromise",0,0,0
"7AD504AA01944AAB9D2AF72EAD934168","D03","OSBS",29.693803,-81.973270,"WGS84",4416.0,34.3,14.5,2014-09-09 12:54:00.0,2014-09-10 14:02:00.0,"2015-01-16","OSBS.2014.36","OSBS.2014.36.CULERR.F.T","OSBS.2014.36.CULERR.F.T.05","OSBS.2014.12.Culex erraticus.Female.T5","CULERR","Culex erraticus","species",,"F",50,"virus",1,"Culture","Negative","Y",,,,,"Y","NEON.DOC.014049vE","CAESprotocolA","Connecticut Agricultural Experiment Station","r4iH4e2lsYWuK+qavXE5sQ==",,0,"No known compromise","No known compromise","No known compromise","No known compromise",0,0,0
"90C9C2AE55BB4178BAE7233462A277DD","D03","OSBS",29.694076,-81.973776,"WGS84",4375.4,34.7,14.2,2014-09-09 12:54:00.0,2014-09-10 14:02:00.0,"2015-01-16","OSBS.2014.36","OSBS.2014.36.COQPER.F.T","OSBS.2014.36.COQPER.F.T.05","OSBS.2014.12.Coquillettidia perturbans.Female.T5","COQPER","Coquillettidia perturbans","species",,"F",50,"virus",1,"Culture","Negative","Y",,,,,"Y","NEON.DOC.014049vE","CAESprotocolA","Connecticut Agricultural Experiment Station","r4iH4e2lsYWuK+qavXE5sQ==",,0,"No known compromise","No known compromise","No known compromise","No known compromise",0,0,0
"B1ADF4289E3C4C9EBC3C5EC453B19DBA","D03","OSBS",29.695110,-81.974005,"WGS84",4382.7,34.4,14.5,2014-09-09 12:54:00.0,2014-09-10 14:02:00.0,"2015-01-16","OSBS.2014.36","OSBS.2014.36.CULNIG.F.T","OSBS.2014.36.CULNIG.F.T.03","OSBS.2014.12.Culex nigripalpus.Female.T3","CULNIG","Culex nigripalpus","species",,"F",50,"virus",1,"Culture","Negative","Y",,,,,"Y","NEON.DOC.014049vE","CAESprotocolA","Connecticut Agricultural Experiment Station","r4iH4e2lsYWuK+qavXE5sQ==",,0,"No known compromise","No known compromise","No known compromise","No known compromise",0,0,0
"A045EE17A3194CCEB2D660C32108DECA","D03","OSBS",29.694076,-81.973776,"WGS84",4375.4,34.7,14.2,2014-09-09 12:54:00.0,2014-09-10 14:02:00.0,"2015-01-16","OSBS.2014.36","OSBS.2014.36.COQPER.F.T","OSBS.2014.36.COQPER.F.T.13","OSBS.2014.12.Coquillettidia perturbans.Female.T13","COQPER","Coquillettidia perturbans","species",,"F",50,"virus",1,"Culture","Negative","Y",,,,,"Y","NEON.DOC.014049vE","CAESprotocolA","Connecticut Agricultural Experiment Station","r4iH4e2lsYWuK+qavXE5sQ==",,0,"No known compromise","No known compromise","No known compromise","No known compromise",0,0,0
"FE707E2B4AE54FA0BBF368C7C82AAA42","D03","OSBS",29.694076,-81.973776,"WGS84",4375.4,34.7,14.2,2014-09-09 12:54:00.0,2014-09-10 14:02:00.0,"2015-01-16","OSBS.2014.36","OSBS.2014.36.COQPER.F.T","OSBS.2014.36.COQPER.F.T.07","OSBS.2014.12.Coquillettidia perturbans.Female.T7","COQPER","Coquillettidia perturbans","species",,"F",50,"virus",1,"Culture","Negative","Y",,,,,"Y","NEON.DOC.014049vE","CAESprotocolA","Connecticut Agricultural Experiment Station","r4iH4e2lsYWuK+qavXE5sQ==",,0,"No known compromise","No known compromise","No known compromise","No known compromise",0,0,0
"155F491584EE4665870504802A4D298C","D03","OSBS",29.694076,-81.973776,"WGS84",4375.4,34.7,14.2,2014-09-09 12:54:00.0,2014-09-10 14:02:00.0,"2015-01-16","OSBS.2014.36","OSBS.2014.36.COQPER.F.T","OSBS.2014.36.COQPER.F.T.15","OSBS.2014.12.Coquillettidia perturbans.Female.T15","COQPER","Coquillettidia perturbans","species",,"F",50,"virus",1,"Culture","Negative","Y",,,,,"Y","NEON.DOC.014049vE","CAESprotocolA","Connecticut Agricultural Experiment Station","r4iH4e2lsYWuK+qavXE5sQ==",,0,"No known compromise","No known compromise","No known compromise","No known compromise",0,0,0
"442A400E2B57472488A62360670AA06F","D03","OSBS",29.695110,-81.974005,"WGS84",4382.7,34.4,14.5,2014-09-09 12:54:00.0,2014-09-10 14:02:00.0,"2015-01-16","OSBS.2014.36","OSBS.2014.36.CULNIG.F.T","OSBS.2014.36.CULNIG.F.T.02","OSBS.2014.12.Culex nigripalpus.Female.T2","CULNIG","Culex nigripalpus","species",,"F",50,"virus",1,"Culture","Negative","Y",,,,,"Y","NEON.DOC.014049vE","CAESprotocolA","Connecticut Agricultural Experiment Station","r4iH4e2lsYWuK+qavXE5sQ==",,0,"No known compromise","No known compromise","No known compromise","No known compromise",0,0,0
"D6739B5EDA784D149EFD6F9966A5531E","D03","OSBS",29.694076,-81.973776,"WGS84",4375.4,34.7,14.2,2014-09-09 12:54:00.0,2014-09-10 14:02:00.0,"2015-01-16","OSBS.2014.36","OSBS.2014.36.COQPER.F.T","OSBS.2014.36.COQPER.F.T.03","OSBS.2014.12.Coquillettidia perturbans.Female.T3","COQPER","Coquillettidia perturbans","species",,"F",50,"virus",1,"Culture","Inconclusive","N",,,,,"Y","NEON.DOC.014049vE","CAESprotocolA","Connecticut Agricultural Experiment Station","r4iH4e2lsYWuK+qavXE5sQ==","contamination",0,"No known compromise","No known compromise","No known compromise","No known compromise",0,0,0
"320497E594ED42EEAA3C2364C6B4BE13","D03","OSBS",29.695110,-81.974005,"WGS84",4382.7,34.4,14.5,2014-09-09 12:54:00.0,2014-09-10 14:02:00.0,"2015-01-16","OSBS.2014.36","OSBS.2014.36.CULNIG.F.T","OSBS.2014.36.CULNIG.F.T.07","OSBS.2014.12.Culex nigripalpus.Female.T7","CULNIG","Culex nigripalpus","species",,"F",50,"virus",1,"Culture","Negative","Y",,,,,"Y","NEON.DOC.014049vE","CAESprotocolA","Connecticut Agricultural Experiment Station","r4iH4e2lsYWuK+qavXE5sQ==",,0,"No known compromise","No known compromise","No known compromise","No known compromise",0,0,0
"A06930056D494C07B490009A8AEC90BF","D03","OSBS",29.694076,-81.973776,"WGS84",4375.4,34.7,14.2,2014-09-09 12:54:00.0,2014-09-10 14:02:00.0,"2015-01-16","OSBS.2014.36","OSBS.2014.36.COQPER.F.T","OSBS.2014.36.COQPER.F.T.08","OSBS.2014.12.Coquillettidia perturbans.Female.T8","COQPER","Coquillettidia perturbans","species",,"F",50,"virus",1,"Culture","Negative","Y",,,,,"Y","NEON.DOC.014049vE","CAESprotocolA","Connecticut Agricultural Experiment Station","r4iH4e2lsYWuK+qavXE5sQ==",,0,"No known compromise","No known compromise","No known compromise","No known compromise",0,0,0
"B35B8ACC8F364382918126BE52092E15","D03","OSBS",29.694076,-81.973776,"WGS84",4375.4,34.7,14.2,2014-09-09 12:54:00.0,2014-09-10 14:02:00.0,"2015-01-23","OSBS.2014.36","OSBS.2014.36.COQPER.F.T","OSBS.2014.36.COQPER.F.T.03","OSBS.2014.12.Coquillettidia perturbans.Female.T3","COQPER","Coquillettidia perturbans","species",,"F",50,"virus",2,"Culture","Negative","Y",,,,,"Y","NEON.DOC.014049vE","CAESprotocolA","Connecticut Agricultural Experiment Station","r4iH4e2lsYWuK+qavXE5sQ==",,0,"No known compromise","No known compromise","No known compromise","No known compromise",0,0,0
"3667B8B96B244519AF583297EC30D332","D03","OSBS",29.694076,-81.973776,"WGS84",4375.4,34.7,14.2,2014-09-09 12:54:00.0,2014-09-10 14:02:00.0,"2015-01-16","OSBS.2014.36","OSBS.2014.36.COQPER.F.T","OSBS.2014.36.COQPER.F.T.06","OSBS.2014.12.Coquillettidia perturbans.Female.T6","COQPER","Coquillettidia perturbans","species",,"F",50,"virus",1,"Culture","Negative","Y",,,,,"Y","NEON.DOC.014049vE","CAESprotocolA","Connecticut Agricultural Experiment Station","r4iH4e2lsYWuK+qavXE5sQ==",,0,"No known compromise","No known compromise","No known compromise","No known compromise",0,0,0
"FD8E7491187C40F28452A62A955EEDB7","D03","OSBS",29.693803,-81.973270,"WGS84",4416.0,34.3,14.5,2014-09-09 12:54:00.0,2014-09-10 14:02:00.0,"2015-01-16","OSBS.2014.36","OSBS.2014.36.CULERR.F.T","OSBS.2014.36.CULERR.F.T.01","OSBS.2014.12.Culex erraticus.Female.T1","CULERR","Culex erraticus","species",,"F",50,"virus",1,"Culture","Negative","Y",,,,,"Y","NEON.DOC.014049vE","CAESprotocolA","Connecticut Agricultural Experiment Station","r4iH4e2lsYWuK+qavXE5sQ==",,0,"No known compromise","No known compromise","No known compromise","No known compromise",0,0,0
"C46C07AF8D1341C28AF6023570FB1950","D03","OSBS",29.694076,-81.973776,"WGS84",4375.4,34.7,14.2,2014-09-09 12:54:00.0,2014-09-10 14:02:00.0,"2015-01-16","OSBS.2014.36","OSBS.2014.36.COQPER.F.T","OSBS.2014.36.COQPER.F.T.10","OSBS.2014.12.Coquillettidia perturbans.Female.T10","COQPER","Coquillettidia perturbans","species",,"F",50,"virus",1,"Culture","Negative","Y",,,,,"Y","NEON.DOC.014049vE","CAESprotocolA","Connecticut Agricultural Experiment Station","r4iH4e2lsYWuK+qavXE5sQ==",,0,"No known compromise","No known compromise","No known compromise","No known compromise",0,0,0
"4AD10E651FE04CB8851DAE8AE126D25B","D03","OSBS",29.695110,-81.974005,"WGS84",4382.7,34.4,14.5,2014-09-09 12:54:00.0,2014-09-10 14:02:00.0,"2015-01-16","OSBS.2014.36","OSBS.2014.36.CULNIG.F.T","OSBS.2014.36.CULNIG.F.T.08","OSBS.2014.12.Culex nigripalpus.Female.T8","CULNIG","Culex nigripalpus","species",,"F",50,"virus",1,"Culture","Negative","Y",,,,,"Y","NEON.DOC.014049vE","CAESprotocolA","Connecticut Agricultural Experiment Station","r4iH4e2lsYWuK+qavXE5sQ==",,0,"No known compromise","No known compromise","No known compromise","No known compromise",0,0,0
"EE523CE927764334AE3DD431CA4D9A2B","D03","OSBS",29.695110,-81.974005,"WGS84",4382.7,34.4,14.5,2014-09-09 12:54:00.0,2014-09-10 14:02:00.0,"2015-01-16","OSBS.2014.36","OSBS.2014.36.CULNIG.F.T","OSBS.2014.36.CULNIG.F.T.05","OSBS.2014.12.Culex nigripalpus.Female.T5","CULNIG","Culex nigripalpus","species",,"F",50,"virus",1,"Culture","Negative","Y",,,,,"Y","NEON.DOC.014049vE","CAESprotocolA","Connecticut Agricultural Experiment Station","r4iH4e2lsYWuK+qavXE5sQ==",,0,"No known compromise","No known compromise","No known compromise","No known compromise",0,0,0
"343F27CF82F1453B92996F6A43CA36B0","D03","OSBS",29.694076,-81.973776,"WGS84",4375.4,34.7,14.2,2014-09-09 12:54:00.0,2014-09-10 14:02:00.0,"2015-01-23","OSBS.2014.36","OSBS.2014.36.COQPER.F.T","OSBS.2014.36.COQPER.F.T.01","OSBS.2014.12.Coquillettidia perturbans.Female.T1","COQPER","Coquillettidia perturbans","species",,"F",50,"virus",2,"Culture","Negative","Y",,,,,"Y","NEON.DOC.014049vE","CAESprotocolA","Connecticut Agricultural Experiment Station","r4iH4e2lsYWuK+qavXE5sQ==",,0,"No known compromise","No known compromise","No known compromise","No known compromise",0,0,0
"5A1E38D8093545B1931C9FDF8E56C3D5","D03","OSBS",29.693803,-81.973270,"WGS84",4416.0,34.3,14.5,2014-09-09 12:54:00.0,2014-09-10 14:02:00.0,"2015-01-16","OSBS.2014.36","OSBS.2014.36.CULERR.F.T","OSBS.2014.36.CULERR.F.T.02","OSBS.2014.12.Culex erraticus.Female.T2","CULERR","Culex erraticus","species",,"F",50,"virus",1,"Culture","Negative","Y",,,,,"Y","NEON.DOC.014049vE","CAESprotocolA","Connecticut Agricultural Experiment Station","r4iH4e2lsYWuK+qavXE5sQ==",,0,"No known compromise","No known compromise","No known compromise","No known compromise",0,0,0
"624C3A1FD1F540ADBE300A4A173BF45D","D03","OSBS",29.695110,-81.974005,"WGS84",4382.7,34.4,14.5,2014-09-09 12:54:00.0,2014-09-10 14:02:00.0,"2015-01-16","OSBS.2014.36","OSBS.2014.36.CULNIG.F.T","OSBS.2014.36.CULNIG.F.T.04","OSBS.2014.12.Culex nigripalpus.Female.T4","CULNIG","Culex nigripalpus","species",,"F",50,"virus",1,"Culture","Negative","Y",,,,,"Y","NEON.DOC.014049vE","CAESprotocolA","Connecticut Agricultural Experiment Station","r4iH4e2lsYWuK+qavXE5sQ==",,0,"No known compromise","No known compromise","No known compromise","No known compromise",0,0,0
"22AF4B977DEA4988845E6195F6182C15","D03","OSBS",29.693803,-81.973270,"WGS84",4416.0,34.3,14.5,2014-09-09 12:54:00.0,2014-09-10 14:02:00.0,"2015-01-16","OSBS.2014.36","OSBS.2014.36.CULERR.F.T","OSBS.2014.36.CULERR.F.T.06","OSBS.2014.12.Culex erraticus.Female.T6","CULERR","Culex erraticus","species",,"F",50,"virus",1,"Culture","Negative","Y",,,,,"Y","NEON.DOC.014049vE","CAESprotocolA","Connecticut Agricultural Experiment Station","r4iH4e2lsYWuK+qavXE5sQ==",,0,"No known compromise","No known compromise","No known compromise","No known compromise",0,0,0
"D99BF9146D284B0E84EA9B3091CECE5D","D03","OSBS",29.694076,-81.973776,"WGS84",4375.4,34.7,14.2,2014-09-09 12:54:00.0,2014-09-10 14:02:00.0,"2015-01-16","OSBS.2014.36","OSBS.2014.36.COQPER.F.T","OSBS.2014.36.COQPER.F.T.12","OSBS.2014.12.Coquillettidia perturbans.Female.T12","COQPER","Coquillettidia perturbans","species",,"F",50,"virus",1,"Culture","Negative","Y",,,,,"Y","NEON.DOC.014049vE","CAESprotocolA","Connecticut Agricultural Experiment Station","r4iH4e2lsYWuK+qavXE5sQ==",,0,"No known compromise","No known compromise","No known compromise","No known compromise",0,0,0
"9E448A1F12FC4362ADCA5C01ADC0A969","D03","OSBS",29.695110,-81.974005,"WGS84",4382.7,34.4,14.5,2014-09-09 12:54:00.0,2014-09-10 14:02:00.0,"2015-01-16","OSBS.2014.36","OSBS.2014.36.CULNIG.F.T","OSBS.2014.36.CULNIG.F.T.01","OSBS.2014.12.Culex nigripalpus.Female.T1","CULNIG","Culex nigripalpus","species",,"F",50,"virus",1,"Culture","Negative","Y",,,,,"Y","NEON.DOC.014049vE","CAESprotocolA","Connecticut Agricultural Experiment Station","r4iH4e2lsYWuK+qavXE5sQ==",,0,"No known compromise","No known compromise","No known compromise","No known compromise",0,0,0
"D25E1A0A1C114A59A6EA30F831FD7741","D03","OSBS",29.694076,-81.973776,"WGS84",4375.4,34.7,14.2,2014-09-09 12:54:00.0,2014-09-10 14:02:00.0,"2015-01-16","OSBS.2014.36","OSBS.2014.36.COQPER.F.T","OSBS.2014.36.COQPER.F.T.11","OSBS.2014.12.Coquillettidia perturbans.Female.T11","COQPER","Coquillettidia perturbans","species",,"F",50,"virus",1,"Culture","Negative","Y",,,,,"Y","NEON.DOC.014049vE","CAESprotocolA","Connecticut Agricultural Experiment Station","r4iH4e2lsYWuK+qavXE5sQ==",,0,"No known compromise","No known compromise","No known compromise","No known compromise",0,0,0
